Pior da 4ª execução,484.11750000000063
Melhor da 4ª execução,490.37750000000074
Média da 4ª execução,488.0500000000008
Desvio padrão da 4ª execução,1.4989147671454415
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[484.11750000000063, [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [81, 35, 70, 50, 4, 56, 96, 33, 93, 65, 11, 26, 90, 83, 58, 40, 44, 3, 72, 47, 67, 29, 53, 77, 28, 49, 107, 79, 99, 10, 23, 95, 80, 37, 43, 22, 17, 51, 18, 9, 13, 102, 25, 62, 16, 105, 106, 27, 89, 24, 8, 52, 97, 14, 84, 91, 34, 86, 39, 103, 46, 61, 88, 5, 21, 42, 78, 15, 98, 30, 6, 66, 1, 19, 104, 36, 85, 100, 54, 82, 75, 38, 63, 48, 7, 76, 68, 74, 12, 55, 57, 60, 31, 20, 45, 94, 92, 73, 101, 64, 108, 59, 2, 32, 69, 71, 87, 41], 7]"
Tempo de execução,1017.41
