Pior da 1ª execução,72.045
Melhor da 1ª execução,70.70750000000001
Média da 1ª execução,71.145
Desvio padrão da 1ª execução,0.3549610600709121
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 1ª execução,"[70.70750000000001, [0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0], [17, 26, 13, 33, 20, 10, 9, 29, 32, 27, 3, 8, 25, 15, 21, 6, 14, 31, 23, 35, 22, 12, 19, 37, 7, 5, 36, 1, 28, 2, 11, 34, 4, 18, 38, 16, 30, 24], 7]"
Tempo de execução,12.23
