Pior da 4ª execução,70.64
Melhor da 4ª execução,71.65749999999998
Média da 4ª execução,71.21749999999999
Desvio padrão da 4ª execução,0.2324170102782184
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[70.64, [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [18, 13, 20, 10, 9, 17, 32, 27, 29, 3, 30, 24, 16, 38, 26, 7, 37, 19, 12, 2, 11, 34, 21, 15, 25, 8, 4, 14, 5, 36, 1, 33, 35, 22, 28, 23, 31, 6], 3]"
Tempo de execução,12.51
