Pior da 5ª execução,71.57749999999999
Melhor da 5ª execução,70.4475
Média da 5ª execução,71.1
Desvio padrão da 5ª execução,0.2963998214686785
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 5ª execução,"[70.4475, [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [8, 34, 21, 35, 23, 33, 31, 14, 6, 22, 28, 12, 2, 11, 15, 25, 3, 32, 9, 29, 10, 20, 26, 17, 7, 5, 37, 19, 36, 1, 13, 18, 38, 27, 30, 4, 24, 16], 0]"
Tempo de execução,12.43
