Pior da 9ª execução,71.50500000000001
Melhor da 9ª execução,70.7075
Média da 9ª execução,71.11999999999998
Desvio padrão da 9ª execução,0.25665037827103826
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 9ª execução,"[70.7075, [0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1], [6, 35, 33, 38, 27, 18, 13, 4, 24, 25, 8, 34, 15, 21, 11, 2, 12, 22, 28, 36, 19, 37, 5, 7, 17, 9, 32, 3, 30, 29, 10, 20, 1, 23, 31, 14, 16, 26], 3]"
Tempo de execução,12.48
