Pior da 4ª execução,98.07999999999997
Melhor da 4ª execução,99.50999999999998
Média da 4ª execução,98.5825
Desvio padrão da 4ª execução,0.35928743077438663
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[98.07999999999997, [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [30, 53, 51, 39, 12, 40, 48, 31, 44, 35, 10, 15, 8, 17, 54, 34, 33, 46, 7, 3, 21, 52, 26, 6, 49, 4, 43, 19, 41, 20, 14, 24, 5, 45, 38, 25, 28, 1, 18, 32, 16, 37, 13, 36, 23, 11, 50, 29, 2, 22, 9, 27, 42, 47], 7]"
Tempo de execução,123.77
