Pior da 5ª execução,97.91499999999999
Melhor da 5ª execução,99.49749999999996
Média da 5ª execução,98.60499999999998
Desvio padrão da 5ª execução,0.3101165673638455
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[97.91499999999999, [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], [23, 26, 52, 11, 44, 31, 48, 29, 2, 22, 50, 41, 43, 19, 39, 12, 40, 28, 1, 18, 32, 15, 35, 10, 36, 13, 37, 16, 5, 45, 38, 25, 24, 20, 14, 47, 42, 27, 9, 21, 3, 7, 46, 4, 49, 6, 34, 33, 8, 17, 54, 30, 53, 51], 7]"
Tempo de execução,124.15
