Pior da 10ª execução,97.96250000000002
Melhor da 10ª execução,99.52500000000003
Média da 10ª execução,98.58499999999997
Desvio padrão da 10ª execução,0.33631233854445125
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[97.96250000000002, [0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1], [50, 22, 2, 29, 43, 19, 41, 35, 10, 15, 6, 49, 4, 51, 53, 30, 48, 31, 44, 20, 24, 14, 36, 16, 37, 13, 3, 21, 46, 7, 45, 38, 25, 5, 33, 8, 17, 54, 34, 39, 12, 40, 28, 1, 18, 32, 26, 23, 11, 52, 27, 9, 47, 42], 7]"
Tempo de execução,127.61
