Pior da 8ª execução,99.24499999999998
Melhor da 8ª execução,98.04000000000003
Média da 8ª execução,98.60249999999999
Desvio padrão da 8ª execução,0.3082137906400971
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[98.04000000000003, [1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [20, 14, 24, 19, 41, 43, 4, 6, 49, 15, 35, 10, 25, 5, 45, 38, 36, 13, 37, 16, 48, 31, 44, 28, 1, 18, 32, 54, 34, 33, 8, 17, 22, 50, 29, 2, 27, 9, 47, 42, 23, 11, 52, 26, 53, 51, 30, 46, 21, 3, 7, 12, 39, 40], 7]"
Tempo de execução,129.07
