Pior da 10ª execução,223.77250000000018
Melhor da 10ª execução,229.2675000000001
Média da 10ª execução,225.7750000000001
Desvio padrão da 10ª execução,1.0491544454964885
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[223.77250000000018, [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1], [55, 23, 24, 48, 43, 58, 20, 41, 28, 39, 26, 21, 64, 63, 25, 40, 53, 49, 33, 10, 17, 70, 65, 4, 68, 5, 11, 61, 50, 35, 52, 13, 9, 38, 59, 60, 45, 7, 46, 44, 54, 62, 18, 42, 2, 51, 19, 57, 12, 34, 36, 22, 14, 16, 37, 56, 47, 3, 27, 29, 6, 32, 69, 1, 8, 67, 66, 30, 15, 31], 7]"
Tempo de execução,407.97
