Pior da 2ª execução,223.86000000000018
Melhor da 2ª execução,228.54000000000008
Média da 2ª execução,225.9775000000002
Desvio padrão da 2ª execução,1.1321274444624265
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[223.86000000000018, [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [41, 55, 23, 24, 48, 43, 58, 20, 47, 3, 27, 56, 54, 44, 46, 7, 45, 60, 59, 38, 9, 13, 18, 62, 42, 37, 16, 14, 22, 36, 34, 12, 57, 19, 51, 2, 33, 49, 53, 40, 25, 63, 64, 10, 28, 39, 26, 21, 6, 32, 69, 1, 8, 67, 66, 30, 15, 31, 29, 52, 17, 70, 65, 4, 68, 5, 11, 61, 50, 35], 7]"
Tempo de execução,403.76
