Pior da 8ª execução,224.48500000000018
Melhor da 8ª execução,229.74500000000015
Média da 8ª execução,225.95000000000016
Desvio padrão da 8ª execução,1.0922619627571908
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[224.48500000000018, [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0], [25, 63, 64, 10, 33, 49, 53, 40, 27, 3, 47, 56, 67, 66, 30, 15, 31, 29, 6, 32, 69, 1, 8, 9, 13, 18, 62, 54, 44, 46, 7, 45, 60, 59, 38, 61, 11, 5, 68, 4, 65, 70, 17, 52, 35, 50, 42, 37, 16, 14, 22, 36, 34, 12, 57, 19, 51, 2, 39, 28, 21, 26, 58, 43, 48, 24, 23, 55, 41, 20], 7]"
Tempo de execução,406.26
