Pior da 8ª execução,28.895
Melhor da 8ª execução,28.2375
Média da 8ª execução,28.526250000000005
Desvio padrão da 8ª execução,0.13122721614073285
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 8ª execução,"[28.2375, [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [39, 7, 15, 30, 5, 33, 1, 4, 26, 23, 21, 41, 35, 11, 13, 16, 3, 38, 12, 31, 34, 28, 42, 25, 19, 9, 17, 10, 14, 29, 20, 43, 32, 18, 37, 24, 27, 8, 40, 2, 22, 6, 36], 9]"
Tempo de execução,376.21
