Pior da 4ª execução,34.25
Melhor da 4ª execução,33.125
Média da 4ª execução,33.375
Desvio padrão da 4ª execução,0.2304744761431539
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 4ª execução,"[33.125, [0, 0, 1, 0, 1, 1, 1, 1], [7, 1, 4, 6, 5, 2, 3, 8], 9]"
Tempo de execução,0.65
