Pior da 4ª execução,92.85
Melhor da 4ª execução,90.72500000000001
Média da 4ª execução,91.9
Desvio padrão da 4ª execução,0.4463247786991083
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[90.72500000000001, [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0], [8, 7, 13, 12, 5, 4, 19, 18, 2, 20, 10, 16, 15, 1, 11, 9, 6, 14, 17, 3], 7]"
Tempo de execução,2.54
