Pior da 10ª execução,93.025
Melhor da 10ª execução,91.225
Média da 10ª execução,91.975
Desvio padrão da 10ª execução,0.4216385186436856
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[91.225, [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [12, 8, 7, 13, 16, 2, 20, 10, 18, 5, 4, 19, 15, 9, 11, 1, 17, 14, 6, 3], 7]"
Tempo de execução,2.56
