Pior da 3ª execução,91.275
Melhor da 3ª execução,93.05000000000001
Média da 3ª execução,91.9
Desvio padrão da 3ª execução,0.40185962924404683
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 3ª execução,"[91.275, [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [18, 5, 4, 19, 7, 8, 12, 13, 17, 3, 6, 14, 16, 2, 20, 10, 9, 11, 1, 15], 7]"
Tempo de execução,2.52
