Pior da 7ª execução,93.15
Melhor da 7ª execução,90.99999999999999
Média da 7ª execução,91.95
Desvio padrão da 7ª execução,0.4541948142514749
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[90.99999999999999, [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [15, 9, 11, 1, 18, 5, 4, 19, 7, 8, 12, 13, 14, 6, 3, 17, 2, 16, 10, 20], 7]"
Tempo de execução,2.51
