Pior da 6ª execução,228.65750000000017
Melhor da 6ª execução,224.52750000000017
Média da 6ª execução,225.67500000000015
Desvio padrão da 6ª execução,0.8657406872152853
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[224.52750000000017, [0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1], [47, 56, 27, 3, 28, 21, 26, 39, 8, 67, 66, 30, 15, 31, 29, 6, 32, 69, 1, 20, 41, 55, 23, 24, 48, 43, 58, 5, 68, 4, 65, 70, 17, 52, 35, 50, 61, 11, 19, 51, 2, 42, 37, 16, 14, 22, 36, 34, 12, 57, 45, 60, 59, 38, 9, 13, 18, 62, 54, 44, 46, 7, 10, 33, 49, 53, 40, 25, 63, 64], 0]"
Tempo de execução,194.88
