Pior da 2ª execução,227.95250000000004
Melhor da 2ª execução,224.5425000000002
Média da 2ª execução,225.87000000000015
Desvio padrão da 2ª execução,0.9376196923593054
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 2ª execução,"[224.5425000000002, [1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [10, 64, 63, 25, 40, 53, 49, 33, 58, 20, 41, 55, 23, 24, 48, 43, 51, 19, 57, 12, 54, 44, 46, 7, 45, 60, 59, 38, 9, 13, 18, 62, 68, 4, 65, 70, 26, 39, 28, 21, 6, 29, 31, 15, 30, 66, 67, 8, 1, 69, 32, 3, 27, 56, 47, 17, 52, 35, 50, 61, 11, 5, 34, 36, 22, 14, 16, 37, 42, 2], 7]"
Tempo de execução,197.0
