Pior da 7ª execução,223.5950000000001
Melhor da 7ª execução,230.26500000000016
Média da 7ª execução,225.64250000000013
Desvio padrão da 7ª execução,1.3932146355940158
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[223.5950000000001, [1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1], [63, 64, 10, 33, 49, 53, 40, 25, 48, 24, 23, 55, 41, 20, 58, 43, 5, 68, 4, 65, 70, 17, 52, 35, 50, 61, 11, 30, 15, 31, 29, 39, 28, 21, 26, 57, 12, 34, 36, 22, 14, 16, 37, 42, 2, 51, 19, 27, 3, 47, 56, 6, 32, 69, 1, 8, 67, 66, 62, 54, 44, 46, 7, 45, 60, 59, 38, 9, 13, 18], 3]"
Tempo de execução,196.15
