Pior da 3ª execução,28.310000000000013
Melhor da 3ª execução,28.802499999999995
Média da 3ª execução,28.532500000000006
Desvio padrão da 3ª execução,0.11942866938347343
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 3ª execução,"[28.310000000000013, [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [32, 18, 37, 24, 23, 21, 26, 27, 8, 40, 2, 3, 16, 13, 19, 25, 42, 28, 29, 43, 20, 35, 41, 11, 6, 22, 36, 39, 7, 15, 30, 10, 14, 9, 17, 38, 12, 31, 34, 5, 4, 1, 33], 7]"
Tempo de execução,48.59
