Pior da 5ª execução,28.8675
Melhor da 5ª execução,28.240000000000006
Média da 5ª execução,28.502500000000012
Desvio padrão da 5ª execução,0.11924818854548763
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[28.240000000000006, [0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [39, 30, 15, 7, 22, 36, 6, 19, 28, 42, 25, 34, 38, 12, 31, 3, 16, 13, 27, 8, 40, 2, 11, 41, 35, 24, 37, 18, 32, 23, 26, 21, 43, 20, 29, 14, 10, 17, 9, 33, 1, 4, 5], 7]"
Tempo de execução,50.97
