Pior da 4ª execução,28.260000000000005
Melhor da 4ª execução,28.80750000000001
Média da 4ª execução,28.530000000000005
Desvio padrão da 4ª execução,0.11399323256538926
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[28.260000000000005, [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0], [4, 5, 33, 1, 34, 31, 12, 38, 22, 36, 6, 25, 19, 28, 42, 3, 13, 16, 23, 21, 26, 14, 9, 17, 10, 7, 15, 30, 39, 29, 20, 43, 18, 32, 24, 37, 11, 35, 41, 2, 27, 8, 40], 7]"
Tempo de execução,51.39
