Pior da 6ª execução,28.325000000000014
Melhor da 6ª execução,28.775
Média da 6ª execução,28.532499999999988
Desvio padrão da 6ª execução,0.10166536263445862
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 6ª execução,"[28.325000000000014, [0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1], [8, 40, 2, 27, 3, 16, 13, 15, 30, 39, 7, 37, 18, 32, 24, 28, 42, 25, 19, 17, 10, 14, 9, 26, 21, 23, 36, 22, 6, 29, 43, 20, 41, 11, 35, 12, 38, 34, 31, 4, 1, 33, 5], 7]"
Tempo de execução,49.46
