Pior da 8ª execução,92.65
Melhor da 8ª execução,91.325
Média da 8ª execução,91.85
Desvio padrão da 8ª execução,0.38939857472774453
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[91.325, [1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 15, 9, 11, 6, 14, 17, 3, 13, 7, 8, 12, 18, 5, 4, 19, 16, 2, 20, 10], 7]"
Tempo de execução,1.18
