Pior da 7ª execução,92.80000000000001
Melhor da 7ª execução,91.0
Média da 7ª execução,92.05
Desvio padrão da 7ª execução,0.4547389360941068
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[91.0, [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [7, 8, 12, 13, 15, 1, 11, 9, 2, 20, 10, 16, 17, 14, 6, 3, 18, 19, 4, 5], 3]"
Tempo de execução,1.19
