Pior da 7ª execução,216.5250000000001
Melhor da 7ª execução,220.29000000000013
Média da 7ª execução,218.34500000000014
Desvio padrão da 7ª execução,1.1089480563429097
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[216.5250000000001, [0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1], [30, 53, 44, 32, 40, 33, 47, 16, 8, 65, 4, 2, 17, 21, 57, 55, 27, 6, 18, 46, 67, 5, 9, 63, 24, 70, 56, 38, 76, 7, 3, 66, 74, 71, 42, 78, 75, 19, 72, 15, 50, 77, 58, 60, 28, 43, 14, 51, 41, 68, 31, 10, 62, 22, 11, 45, 13, 26, 25, 69, 1, 34, 54, 61, 36, 59, 29, 20, 39, 73, 12, 35, 37, 49, 23, 64, 52, 48], 7]"
Tempo de execução,306.53
