Pior da 4ª execução,71.625
Melhor da 4ª execução,69.75
Média da 4ª execução,70.5
Desvio padrão da 4ª execução,0.49749371855331
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[69.75, [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1], [6, 7, 9, 1, 8, 5, 16, 12, 3, 15, 4, 10, 13, 11, 2, 14], 7]"
Tempo de execução,0.47
