Pior da 5ª execução,71.375
Melhor da 5ª execução,69.75
Média da 5ª execução,70.125
Desvio padrão da 5ª execução,0.49749371855331
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 5ª execução,"[69.75, [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [16, 12, 3, 15, 1, 4, 10, 13, 11, 2, 14, 5, 6, 7, 9, 8], 7]"
Tempo de execução,0.51
