Pior da 3ª execução,449.2050000000002
Melhor da 3ª execução,443.59999999999997
Média da 3ª execução,445.8025000000001
Desvio padrão da 3ª execução,1.445858251466309
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 3ª execução,"[443.59999999999997, [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0], [68, 98, 43, 128, 119, 97, 47, 32, 101, 34, 87, 49, 72, 74, 91, 73, 110, 4, 122, 59, 39, 62, 53, 76, 9, 27, 44, 5, 100, 138, 23, 55, 88, 35, 3, 19, 18, 14, 61, 109, 130, 58, 33, 21, 12, 16, 121, 26, 111, 22, 54, 120, 13, 67, 65, 84, 116, 56, 139, 134, 107, 20, 92, 57, 7, 118, 51, 38, 11, 69, 10, 136, 81, 93, 83, 86, 115, 8, 85, 102, 123, 60, 105, 95, 82, 132, 99, 117, 2, 133, 90, 80, 96, 103, 63, 135, 64, 46, 17, 112, 75, 66, 78, 41, 48, 129, 30, 45, 31, 25, 50, 125, 42, 6, 71, 29, 77, 104, 28, 1, 106, 89, 124, 24, 137, 40, 131, 108, 52, 127, 140, 126, 36, 94, 15, 114, 113, 70, 37, 79], 7]"
Tempo de execução,3502.65
