Pior da 2ª execução,442.60000000000036
Melhor da 2ª execução,450.1000000000003
Média da 2ª execução,445.97
Desvio padrão da 2ª execução,1.7909622471826403
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 2ª execução,"[442.60000000000036, [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [119, 32, 47, 97, 78, 41, 48, 46, 17, 112, 75, 66, 6, 71, 29, 77, 104, 28, 1, 106, 128, 43, 98, 68, 52, 89, 124, 24, 137, 40, 131, 108, 91, 73, 110, 4, 122, 59, 101, 34, 87, 49, 72, 74, 95, 105, 60, 123, 102, 85, 8, 115, 86, 83, 82, 134, 139, 20, 107, 26, 56, 116, 84, 65, 67, 13, 120, 132, 99, 117, 2, 133, 90, 80, 96, 103, 63, 135, 64, 42, 129, 30, 45, 31, 25, 50, 125, 51, 118, 7, 57, 92, 93, 81, 136, 10, 69, 11, 38, 3, 35, 88, 19, 79, 127, 140, 126, 36, 94, 15, 114, 113, 70, 37, 62, 39, 55, 23, 138, 100, 5, 44, 27, 9, 76, 53, 21, 33, 58, 130, 109, 61, 14, 18, 121, 16, 12, 54, 22, 111], 7]"
Tempo de execução,3144.44
