Pior da 3ª execução,37.425
Melhor da 3ª execução,36.275
Média da 3ª execução,36.8
Desvio padrão da 3ª execução,0.28402379524179444
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 3ª execução,"[36.275, [0, 0, 1, 1, 1, 0, 0, 1], [5, 3, 2, 8, 1, 4, 6, 7], 9]"
Tempo de execução,0.61
