Pior da 7ª execução,37.449999999999996
Melhor da 7ª execução,36.275
Média da 7ª execução,36.775
Desvio padrão da 7ª execução,0.23883982946062532
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 7ª execução,"[36.275, [0, 0, 1, 1, 0, 1, 1, 0], [5, 3, 2, 8, 7, 6, 4, 1], 3]"
Tempo de execução,0.63
