Pior da 6ª execução,37.325
Melhor da 6ª execução,36.275
Média da 6ª execução,36.8
Desvio padrão da 6ª execução,0.25729565282141975
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 6ª execução,"[36.275, [0, 0, 1, 1, 0, 0, 1, 1], [8, 2, 3, 5, 4, 6, 7, 1], 5]"
Tempo de execução,0.61
