Pior da 9ª execução,36.275
Melhor da 9ª execução,37.449999999999996
Média da 9ª execução,36.824999999999996
Desvio padrão da 9ª execução,0.29544436852941763
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 9ª execução,"[36.275, [0, 0, 1, 1, 0, 0, 1, 1], [8, 2, 3, 5, 4, 6, 7, 1], 4]"
Tempo de execução,0.63
