Pior da 4ª execução,228.4825000000001
Melhor da 4ª execução,223.53750000000025
Média da 4ª execução,225.75500000000028
Desvio padrão da 4ª execução,1.118969512915022
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[223.53750000000025, [1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0], [40, 25, 63, 64, 10, 33, 49, 53, 21, 28, 39, 26, 56, 27, 3, 47, 2, 42, 37, 16, 14, 22, 36, 34, 12, 57, 19, 51, 20, 41, 55, 23, 24, 48, 43, 58, 29, 31, 15, 30, 66, 67, 8, 1, 69, 32, 6, 61, 50, 35, 52, 17, 70, 65, 4, 68, 5, 11, 7, 45, 60, 59, 38, 9, 13, 18, 62, 54, 44, 46], 0]"
Tempo de execução,186.59
