Pior da 8ª execução,224.52000000000015
Melhor da 8ª execução,228.99250000000018
Média da 8ª execução,226.06750000000005
Desvio padrão da 8ª execução,1.0960038682261346
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[224.52000000000015, [1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1], [31, 29, 6, 32, 69, 1, 8, 67, 66, 30, 15, 26, 39, 28, 21, 24, 23, 55, 41, 20, 58, 43, 48, 17, 70, 65, 4, 68, 5, 11, 61, 50, 35, 52, 12, 57, 19, 51, 2, 42, 37, 16, 14, 22, 36, 34, 27, 3, 47, 56, 33, 10, 64, 63, 25, 40, 53, 49, 62, 18, 13, 9, 38, 59, 60, 45, 7, 46, 44, 54], 7]"
Tempo de execução,196.71
