Pior da 4ª execução,33.25
Melhor da 4ª execução,34.125
Média da 4ª execução,33.5
Desvio padrão da 4ª execução,0.25546118426615555
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[33.25, [1, 0, 0, 1, 1, 0, 0, 1], [8, 7, 1, 4, 3, 2, 5, 6], 7]"
Tempo de execução,0.04
