Pior da 6ª execução,34.125
Melhor da 6ª execução,33.25
Média da 6ª execução,33.375
Desvio padrão da 6ª execução,0.31040967553648624
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[33.25, [1, 1, 0, 0, 1, 0, 1, 1], [3, 8, 7, 1, 4, 6, 5, 2], 0]"
Tempo de execução,0.04
