Pior da 1ª execução,33.125
Melhor da 1ª execução,34.125
Média da 1ª execução,33.5
Desvio padrão da 1ª execução,0.26339134382131846
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 1ª execução,"[33.125, [0, 1, 0, 0, 1, 0, 1, 1], [8, 3, 2, 5, 6, 4, 1, 7], 7]"
Tempo de execução,0.04
