Pior da 9ª execução,93.75
Melhor da 9ª execução,91.125
Média da 9ª execução,92.25
Desvio padrão da 9ª execução,0.526594098780765
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 9ª execução,"[91.125, [0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [7, 13, 12, 8, 9, 15, 1, 11, 14, 17, 3, 6, 2, 20, 10, 16, 18, 5, 4, 19], 3]"
Tempo de execução,17.17
