Pior da 6ª execução,91.2
Melhor da 6ª execução,94.12500000000001
Média da 6ª execução,92.26249999999999
Desvio padrão da 6ª execução,0.5564741877973679
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 6ª execução,"[91.2, [1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [8, 7, 13, 12, 3, 17, 14, 6, 15, 9, 11, 1, 18, 5, 4, 19, 10, 20, 2, 16], 4]"
Tempo de execução,17.61
