Pior da 4ª execução,24.074999999999996
Melhor da 4ª execução,23.6225
Média da 4ª execução,23.857499999999998
Desvio padrão da 4ª execução,0.09844562155850443
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[23.6225, [0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [23, 18, 44, 37, 11, 22, 8, 28, 10, 9, 40, 32, 30, 45, 24, 47, 48, 39, 15, 2, 36, 3, 17, 19, 42, 16, 33, 12, 49, 21, 46, 14, 38, 41, 5, 29, 25, 20, 35, 7, 34, 31, 27, 51, 43, 4, 13, 6, 50, 26, 1], 7]"
Tempo de execução,106.62
