Pior da 7ª execução,23.695
Melhor da 7ª execução,24.112499999999997
Média da 7ª execução,23.8525
Desvio padrão da 7ª execução,0.09716546683944799
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[23.695, [1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [39, 15, 2, 27, 51, 6, 43, 13, 4, 3, 36, 24, 9, 40, 10, 28, 22, 11, 8, 48, 23, 18, 44, 37, 30, 45, 32, 19, 17, 16, 33, 25, 29, 5, 41, 38, 46, 14, 49, 21, 12, 42, 26, 50, 1, 35, 7, 34, 31, 20, 47], 0]"
Tempo de execução,101.08
