Pior da 1ª execução,24.1225
Melhor da 1ª execução,23.682499999999997
Média da 1ª execução,23.924999999999997
Desvio padrão da 1ª execução,0.11076549150229113
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 1ª execução,"[23.682499999999997, [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [10, 40, 9, 47, 39, 48, 28, 22, 8, 23, 18, 44, 37, 30, 32, 19, 16, 17, 42, 13, 26, 27, 2, 15, 45, 24, 36, 3, 4, 43, 51, 6, 50, 1, 35, 31, 34, 7, 20, 33, 25, 49, 12, 21, 46, 14, 38, 41, 5, 29, 11], 7]"
Tempo de execução,100.12
