Pior da 10ª execução,23.64
Melhor da 10ª execução,24.085
Média da 10ª execução,23.86
Desvio padrão da 10ª execução,0.1067352998891375
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[23.64, [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0], [18, 23, 28, 10, 9, 40, 30, 37, 44, 11, 22, 8, 48, 47, 39, 15, 27, 2, 32, 45, 24, 36, 3, 4, 17, 19, 42, 26, 13, 43, 51, 6, 50, 1, 35, 7, 34, 31, 20, 25, 16, 33, 12, 21, 46, 38, 14, 49, 29, 5, 41], 7]"
Tempo de execução,100.77
