Pior da 6ª execução,221.39750000000018
Melhor da 6ª execução,215.9225000000001
Média da 6ª execução,218.6925000000001
Desvio padrão da 6ª execução,1.6420652519515446
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[215.9225000000001, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0], [55, 60, 28, 4, 65, 8, 16, 47, 33, 40, 32, 44, 53, 30, 2, 17, 21, 57, 77, 78, 7, 76, 75, 19, 23, 64, 45, 54, 1, 34, 61, 36, 73, 12, 35, 37, 49, 41, 51, 14, 43, 20, 39, 29, 59, 69, 25, 13, 26, 22, 62, 10, 11, 31, 68, 50, 15, 74, 66, 3, 71, 42, 38, 56, 70, 24, 63, 9, 5, 52, 67, 72, 46, 18, 6, 27, 48, 58], 7]"
Tempo de execução,300.52
