Pior da 4ª execução,220.66750000000002
Melhor da 4ª execução,215.7750000000001
Média da 4ª execução,218.12750000000017
Desvio padrão da 4ª execução,1.2955586632800364
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[215.7750000000001, [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [78, 75, 7, 3, 74, 71, 66, 1, 61, 36, 59, 69, 25, 13, 26, 22, 62, 10, 11, 31, 68, 50, 15, 45, 54, 34, 64, 23, 49, 37, 35, 12, 73, 39, 29, 20, 43, 14, 51, 41, 76, 38, 42, 56, 70, 24, 63, 9, 5, 67, 72, 19, 21, 17, 2, 30, 53, 44, 32, 40, 33, 47, 16, 8, 52, 48, 58, 77, 57, 60, 55, 27, 6, 18, 46, 65, 4, 28], 7]"
Tempo de execução,305.01
