Pior da 10ª execução,127.375
Melhor da 10ª execução,124.5
Média da 10ª execução,125.5
Desvio padrão da 10ª execução,0.5946016619247178
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 10ª execução,"[124.5, [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [14, 7, 24, 3, 6, 1, 5, 26, 2, 13, 12, 18, 21, 10, 20, 9, 19, 8, 11, 23, 4, 25, 16, 15, 22, 17], 2]"
Tempo de execução,51.22
