Pior da 9ª execução,124.25
Melhor da 9ª execução,128.0
Média da 9ª execução,125.6875
Desvio padrão da 9ª execução,0.6892147279339008
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 9ª execução,"[124.25, [1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1], [13, 12, 14, 24, 7, 19, 8, 1, 5, 6, 3, 2, 26, 11, 15, 16, 22, 9, 18, 21, 10, 20, 17, 25, 4, 23], 4]"
Tempo de execução,51.26
