Pior da 1ª execução,124.5
Melhor da 1ª execução,127.75
Média da 1ª execução,125.5
Desvio padrão da 1ª execução,0.6367443271820321
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 1ª execução,"[124.5, [1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [14, 18, 12, 13, 2, 26, 5, 6, 3, 15, 16, 22, 9, 21, 10, 20, 17, 25, 4, 23, 11, 8, 1, 19, 7, 24], 9]"
Tempo de execução,53.0
