Pior da 3ª execução,59.0
Melhor da 3ª execução,57.5
Média da 3ª execução,58.0
Desvio padrão da 3ª execução,0.4253062622001546
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 3ª execução,"[57.5, [0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [4, 11, 9, 3, 1, 12, 2, 10, 13, 5, 6, 8, 7], 7]"
Tempo de execução,0.23
