Pior da 6ª execução,57.375
Melhor da 6ª execução,58.875
Média da 6ª execução,58.0
Desvio padrão da 6ª execução,0.40233692348577704
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[57.375, [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [13, 4, 7, 11, 9, 3, 12, 1, 8, 5, 6, 2, 10], 7]"
Tempo de execução,0.23
