Pior da 4ª execução,59.125
Melhor da 4ª execução,57.5
Média da 4ª execução,57.75
Desvio padrão da 4ª execução,0.449247055267663
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 4ª execução,"[57.5, [1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [13, 10, 2, 12, 1, 3, 9, 11, 4, 5, 6, 8, 7], 3]"
Tempo de execução,0.23
