Pior da 9ª execução,59.0
Melhor da 9ª execução,57.5
Média da 9ª execução,58.0
Desvio padrão da 9ª execução,0.4477955262542641
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 9ª execução,"[57.5, [1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [2, 10, 13, 5, 8, 7, 4, 11, 9, 3, 1, 12, 6], 3]"
Tempo de execução,0.23
