Pior da 7ª execução,57.375
Melhor da 7ª execução,58.875
Média da 7ª execução,58.125
Desvio padrão da 7ª execução,0.4038873605350878
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[57.375, [0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1], [13, 4, 7, 11, 9, 3, 1, 8, 5, 6, 12, 2, 10], 7]"
Tempo de execução,0.23
