Pior da 7ª execução,75.1
Melhor da 7ª execução,72.7
Média da 7ª execução,73.625
Desvio padrão da 7ª execução,0.5001207110335167
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 7ª execução,"[72.7, [0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [14, 1, 5, 8, 4, 11, 13, 15, 10, 9, 3, 2, 7, 12, 16, 6], 5]"
Tempo de execução,7.52
