Pior da 2ª execução,75.1
Melhor da 2ª execução,72.75
Média da 2ª execução,73.75
Desvio padrão da 2ª execução,0.4986995180879157
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 2ª execução,"[72.75, [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [10, 2, 3, 9, 8, 5, 1, 14, 12, 16, 6, 7, 11, 13, 15, 4], 3]"
Tempo de execução,7.38
