Pior da 3ª execução,37.425
Melhor da 3ª execução,36.275
Média da 3ª execução,36.775
Desvio padrão da 3ª execução,0.2732635720288746
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 3ª execução,"[36.275, [1, 0, 0, 1, 0, 0, 1, 1], [5, 8, 2, 3, 1, 7, 6, 4], 7]"
Tempo de execução,0.09
