Pior da 9ª execução,36.275
Melhor da 9ª execução,37.425
Média da 9ª execução,36.8
Desvio padrão da 9ª execução,0.27696953119814666
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 9ª execução,"[36.275, [1, 0, 0, 1, 0, 0, 1, 1], [5, 8, 2, 3, 1, 7, 6, 4], 7]"
Tempo de execução,0.08
