Pior da 7ª execução,36.275
Melhor da 7ª execução,37.45
Média da 7ª execução,36.775
Desvio padrão da 7ª execução,0.28164006807648634
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[36.275, [0, 0, 1, 1, 0, 1, 1, 0], [5, 3, 2, 8, 7, 6, 4, 1], 7]"
Tempo de execução,0.09
