Pior da 5ª execução,37.375
Melhor da 5ª execução,36.275
Média da 5ª execução,36.675
Desvio padrão da 5ª execução,0.2611060068273938
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[36.275, [1, 0, 0, 1, 0, 0, 1, 1], [5, 8, 2, 3, 1, 7, 6, 4], 4]"
Tempo de execução,0.09
