Pior da 3ª execução,37.324999999999996
Melhor da 3ª execução,36.3
Média da 3ª execução,36.775
Desvio padrão da 3ª execução,0.27792010242753806
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 3ª execução,"[36.3, [0, 1, 0, 0, 1, 1, 1, 0], [2, 3, 1, 7, 6, 4, 5, 8], 7]"
Tempo de execução,0.04
